node,degree,class,class_degree,score
231,0.0001442050765140951,1,0.00013691952913623694,-7.2855473778581504e-06
235,0.00011323509521601259,1,0.00015270693882080732,3.947184360479473e-05
383,4.27513121130495e-05,0,3.527193354706084e-05,-7.479378565988664e-06
1002,6.630814967497417e-05,0,4.9934397090425334e-05,-1.637375258454884e-05
1037,0.00011425854199257134,0,8.458332668851034e-05,-2.9675215304061e-05
1317,9.605021724489786e-05,0,7.503031950907391e-05,-2.101989773582395e-05
1369,0.00023743601691579897,0,0.00018140661392261118,-5.6029402993187786e-05
1948,0.00019549511638151414,0,9.461315320202462e-05,-0.00010088196317948952
2059,8.278914646766727e-05,1,0.0002631574992683035,0.00018036835280063623
2064,0.0001037297103570477,0,6.18259534726791e-05,-4.19037568843686e-05
2257,0.00012634790613163299,0,7.392492737064228e-05,-5.2422978760990706e-05
2427,9.389775481879972e-05,0,5.4756614472267043e-05,-3.914114034653268e-05
2585,0.0001783690426969099,0,0.00010233703936760474,-7.603200332930515e-05
2609,3.732316729323218e-05,1,0.00011149785817074035,7.417469087750818e-05
2614,3.8417022192731805e-05,1,0.00010871517846206577,7.029815626933396e-05
2617,3.6311698124948176e-05,1,9.987335352793543e-05,6.356165540298725e-05
2631,5.5872322400215035e-05,1,0.0002139011809211784,0.00015802885852096338
2648,5.5249816616986705e-05,1,0.0002062056525041842,0.0001509558358871975
3058,3.6187670176175606e-05,1,4.4493166759808215e-05,8.305496583632609e-06
3070,2.366215443323454e-05,0,7.027075618532025e-06,-1.6635078814702515e-05
3091,4.172864363631888e-05,1,5.71708433493872e-05,1.544219971306832e-05
3172,0.00015125430095795485,0,0.00010457398481018794,-4.668031614776691e-05
3286,7.477690371762626e-05,1,6.164642795424231e-05,-1.3130475763383948e-05
3351,4.252221988942909e-05,1,0.0001122805328360386,6.975831294660951e-05
3483,5.7889527066188065e-05,0,3.535896627647788e-05,-2.2530560789710184e-05
3542,7.476752541676592e-05,1,0.00024339494634270355,0.00016862742092593763
3631,0.00012756278591424548,0,8.148265500772436e-05,-4.6080130906521116e-05
3638,5.692716504289037e-05,0,4.053917392297588e-05,-1.638799111991449e-05
3859,7.605268329896007e-05,0,4.3399129952841364e-05,-3.26535533461187e-05
3957,0.00013508741402088866,1,0.00016049611447767535,2.5408700456786687e-05
4095,7.742463969016638e-05,0,4.9520330642051336e-05,-2.7904309048115044e-05
4112,0.0005400323902959469,1,0.0001489754340306232,-0.0003910569562653237
4202,7.573639224578186e-05,1,8.348810363565675e-05,7.751711389874892e-06
4313,0.00013329242812172023,0,7.300799297968735e-05,-6.0284435142032874e-05
4856,2.460901553783195e-05,0,1.3447902003374275e-05,-1.1161113534457676e-05
4953,0.0001087126468044884,1,8.060676226941096e-05,-2.8105884535077443e-05
4974,9.28365361119674e-05,1,0.00010395359866955951,1.1117062557592104e-05
5559,9.981586336834002e-05,1,5.30091862044371e-05,-4.680667716390291e-05
5855,3.301714263706003e-05,1,4.646144937856736e-05,1.3444306741507325e-05
5861,4.9828461566428576e-05,1,6.910027074486534e-05,1.9271809178436766e-05
6036,4.017890160140059e-05,1,5.969823249650657e-05,1.951933089510598e-05
6041,8.249205455106997e-05,1,9.474783025111659e-05,1.2255775700046619e-05
6043,6.0023143544562485e-05,1,9.863862260952394e-05,3.8615479064961456e-05
6045,0.00024073800790963925,0,0.00016483767990426077,-7.590032800537848e-05
6050,4.039134803507011e-05,1,4.8345148715425735e-05,7.953800680355625e-06
6056,4.290694991390233e-05,1,5.29916495198117e-05,1.0084699605909372e-05
6057,3.128778759928002e-05,1,4.895642430743811e-05,1.7668636708158095e-05
6058,6.89751036946321e-05,1,7.11152937264383e-05,2.1401900318061986e-06
6059,0.00011780235538067421,1,6.921537009934765e-05,-4.8586985281326564e-05
6061,7.940294873734182e-05,1,7.168519832648905e-05,-7.717750410852768e-06
6065,0.00018886359570648658,1,0.00011654307191680522,-7.232052378968136e-05
6066,8.31299852438462e-05,0,5.340754633148107e-05,-2.9722438912365123e-05
6070,0.00010841128814325798,1,0.00024174662285691005,0.00013333533471365208
6071,3.320837254684968e-05,0,1.5716671050739397e-05,-1.749170149611028e-05
6072,3.9155046085668946e-05,1,5.835214443369812e-05,1.9197098348029176e-05
6073,7.50117152437111e-05,1,7.947905017976525e-05,4.467334936054148e-06
6074,4.752274056740961e-05,0,2.4415003810357428e-05,-2.3107736757052184e-05
6075,0.00014651199526256466,0,0.00010358509576665015,-4.292689949591451e-05
6078,3.3395092624742973e-05,1,5.389830778580019e-05,2.0503215161057214e-05
6083,7.193042375941646e-05,0,4.927284266600232e-05,-2.2657581093414134e-05
6195,8.398765182130312e-05,1,0.0002417331104098034,0.00015774545858850028
6438,0.00017538042719897147,1,0.00025884802524358803,8.346759804461656e-05
6632,9.962977820645126e-05,0,6.724330356017859e-05,-3.238647464627267e-05
6686,0.00010775051760087151,1,0.0002666226299593182,0.00015887211235844672
6945,0.0007036934191519613,1,0.0002119504153638402,-0.0004917430037881211
7459,0.00019503632610689018,0,0.00012645116711967815,-6.858515898721204e-05
7479,8.099545216777334e-05,0,5.638915141027347e-05,-2.4606300757499866e-05
7555,3.07107398113946e-05,1,4.631201261960866e-05,1.5601272808214057e-05
8131,1.8478583780819165e-05,1,3.7225322108714494e-05,1.874673832789533e-05
8644,3.3603879398274425e-05,0,2.0649607475004302e-05,-1.2954271923270124e-05
9217,8.521966556921382e-05,1,0.0004000732604255185,0.00031485359485630465
9246,2.425569419687912e-05,0,1.4125704324453257e-05,-1.0129989872425863e-05
9321,0.00035850299177454586,0,0.00023804128314590406,-0.0001204617086286418
9457,4.230937499639554e-05,1,0.0001458483169434666,0.00010353894194707107
9526,5.5200145716042395e-05,1,0.00015744835404353234,0.00010224820832748994
9529,9.371512637857859e-05,1,0.0002645599196165335,0.00017084479323795494
9998,0.000528817935648197,0,0.0003356434930424005,-0.00019317444260579653
10831,0.00019834518294926183,0,0.00013259354831278487,-6.575163463647696e-05
10846,8.364216201901662e-05,1,9.514546904826752e-05,1.1503307029250902e-05
105,5.621474973590168e-05,1,8.380318683267632e-05,2.7588437096774642e-05
113,3.164529359570865e-05,1,8.366236819046783e-05,5.201707459475918e-05
146,4.049248287171601e-05,0,2.9084931136588574e-05,-1.1407551735127438e-05
157,2.7327090219867365e-05,0,1.5192557436388425e-05,-1.213453278347894e-05
194,0.00011905207045908305,0,7.65207546036248e-05,-4.253131585545825e-05
201,0.00013830263979609754,1,0.00011550426168410513,-2.2798378111992408e-05
318,9.296522320459161e-05,1,7.865121017415322e-05,-1.4314013030438394e-05
332,3.7840809615766346e-05,0,2.5756813348638134e-05,-1.2083996267128212e-05
564,1.6305727965493357e-05,0,1.3762261720305074e-05,-2.5434662451882833e-06
571,6.361230513305675e-05,1,2.601111752974242e-05,-3.760118760331433e-05
641,0.00010674415943530676,0,8.253291218229742e-05,-2.4211247253009343e-05
689,0.00010100981104040752,0,7.581522184501463e-05,-2.519458919539289e-05
705,0.0001406964400199289,0,9.075483970133795e-05,-4.9941600318590955e-05
860,4.892469174828259e-05,0,3.536374350390012e-05,-1.3560948244382469e-05
991,0.00019168864701380503,0,0.00011504351408164367,-7.664513293216135e-05
999,8.657447644802765e-05,0,7.606177453672647e-05,-1.0512701911301187e-05
1023,8.475019121197129e-05,0,6.720250006351448e-05,-1.7547691148456812e-05
1078,0.00014233940332883903,0,0.0001144537500675046,-2.7885653261334426e-05
1110,0.00022113840890302806,0,0.00012742462282440084,-9.371378607862723e-05
1166,2.837871405504878e-05,0,1.755556752770198e-05,-1.08231465273468e-05
1181,3.664796436546222e-05,0,2.680977951987043e-05,-9.838184845591788e-06
1190,0.0006270426222134684,1,0.0001536921378978425,-0.0004733504843156259
1201,0.0001604425786713904,0,0.00010637227915936514,-5.4070299512025264e-05
1262,9.410663985091483e-05,0,5.6123678255552984e-05,-3.7982961595361846e-05
1290,7.771400929354837e-05,0,6.45889441976773e-05,-1.312506509587107e-05
1298,0.0001334644266535848,0,0.00010844868611511186,-2.501574053847294e-05
1319,9.329293667510627e-05,0,7.684336015018135e-05,-1.644957652492492e-05
1321,4.1584564632923574e-05,0,3.515985107890124e-05,-6.4247135540223315e-06
1331,7.936574126299038e-05,0,5.827779048373594e-05,-2.1087950779254443e-05
1340,0.0002157225464241469,0,0.00014008292927882374,-7.563961714532317e-05
1497,0.0002097595710245502,0,0.00017541472139759163,-3.434484962695856e-05
1576,0.00010851308462078273,0,6.615510329355167e-05,-4.2357981327231065e-05
1601,0.0005960202820992485,0,0.0003798699295498121,-0.00021615035254943644
1672,6.829020842252925e-05,1,0.00011303666956263436,4.4746461140105114e-05
1832,0.00023834128310900758,0,0.00019087624914537377,-4.7465033963633806e-05
1910,0.00025641251506948134,1,0.00023636704541265996,-2.0045469656821384e-05
1976,9.937786019397008e-05,1,0.0002291198802015176,0.0001297420200075475
1991,0.0006036745743094854,1,0.00033016699560146836,-0.00027350757870801704
2020,0.00011346088307947885,1,5.472909927414515e-05,-5.87317838053337e-05
2086,0.0004054574132814076,0,0.0002967635535751553,-0.0001086938597062523
2158,0.00010797244088231352,0,9.145788232007392e-05,-1.651455856223959e-05
2314,5.670748579910101e-05,1,5.358750100698051e-05,-3.1199847921204994e-06
2374,7.119359490898578e-05,0,4.195460073893359e-05,-2.923899417005219e-05
2421,0.0003019874313104779,0,0.00020745675801487324,-9.453067329560463e-05
2430,0.0001223138983450735,0,8.374270966441447e-05,-3.857118868065902e-05
2510,9.534868742392855e-06,1,2.9847304828462738e-05,2.031243608606988e-05
2544,2.020722673191907e-05,1,3.458531577536757e-05,1.4378089043448505e-05
2548,7.755823561930254e-06,1,1.8103592708359978e-05,1.0347769146429724e-05
2565,3.84770666623172e-05,1,8.078059093868623e-05,4.2303524276369034e-05
2579,0.00022565811431240462,0,0.0001412753758838676,-8.438273842853702e-05
2587,0.00023486266929058716,0,0.00016599407297284373,-6.886859631774343e-05
2642,4.7222279817225146e-05,0,2.3373653089619478e-05,-2.3848626727605667e-05
3054,0.00010732470043739017,0,5.632760539579852e-05,-5.099709504159165e-05
3055,0.00031466175957209727,1,0.00010333850998110566,-0.00021132324959099161
3064,9.341134447540318e-05,0,3.8968445697374485e-05,-5.444289877802869e-05
3101,7.222047304201006e-05,1,7.792106374889931e-05,5.700590706889249e-06
3105,3.30185160350369e-05,1,0.00013194355305960078,9.892503702456388e-05
3205,7.549764477675476e-05,0,5.5097683068952025e-05,-2.0399961707802734e-05
3231,4.742930386174049e-05,1,3.0206674742228834e-05,-1.7222629119511652e-05
3263,8.477195234043492e-05,0,7.739052090458713e-05,-7.381431435847798e-06
3308,5.697388860510732e-05,0,4.24340134689183e-05,-1.4539875136189018e-05
3324,0.0002533656756864506,0,0.00021645859541911884,-3.690708026733177e-05
3383,8.663932702872095e-05,0,5.346285722343862e-05,-3.317646980528233e-05
3462,0.00011028477790274659,1,0.00011766685227895906,7.382074376212469e-06
3607,0.00018850985810076049,1,8.027521806715183e-05,-0.00010823464003360865
3629,0.0002724548845147621,0,0.00021644928081431832,-5.600560370044378e-05
3695,0.0001292504032888877,0,0.0001034647588379839,-2.5785644450903786e-05
3702,0.00011086397150539298,0,4.9708701422639344e-05,-6.115527008275363e-05
3901,4.903602704925232e-05,1,5.0754052558709184e-05,1.7180255094568646e-06
3980,0.00014244096805725897,0,9.207722291549717e-05,-5.03637451417618e-05
4156,5.5235913101397535e-05,0,4.424486893554099e-05,-1.0991044165856543e-05
4173,7.063403927718834e-05,0,6.931967757720306e-05,-1.3143616999852786e-06
4253,7.29478581677798e-05,1,2.9647463270060452e-05,-4.330039489771935e-05
4330,0.00019410380697522275,1,0.00019918397062325768,5.080163648034928e-06
4332,0.00022667114536140183,0,0.00011562628503869155,-0.00011104486032271028
4463,3.7335622102135886e-05,1,2.7196068491420985e-05,-1.01395536107149e-05
4478,0.0007595120376654346,0,0.0005359979492566926,-0.00022351408840874199
4492,0.0005944639225117176,0,0.0003984138075406668,-0.00019605011497105077
4661,3.6564699634581495e-05,1,6.0212810614982235e-05,2.364811098040074e-05
4667,3.8455278899584624e-05,1,6.274280833045497e-05,2.4287529430870346e-05
4696,3.392115555356204e-05,1,5.580277851165986e-05,2.1881622958097822e-05
4702,0.00021938508282466998,0,0.00016880148167222877,-5.058360115244121e-05
4757,0.0001663926778620699,1,9.109227905109738e-05,-7.530039881097253e-05
4765,5.3987200261997005e-05,1,0.00013069608940227413,7.670888914027712e-05
4892,0.00013141919353351275,0,0.00013177963292152815,3.604393880153958e-07
4895,0.00010255436632209058,1,1.271416815216953e-05,-8.984019816992105e-05
4906,0.00013301111911582958,0,0.00013631906901719087,3.3079499013612915e-06
4940,3.945382292641151e-05,0,3.1667082021550935e-05,-7.786740904860572e-06
4958,0.00013095244718827015,0,9.344918651723017e-05,-3.750326067103998e-05
4997,3.212876113867236e-05,0,1.8037449525845018e-05,-1.4091311612827343e-05
5547,0.00011417892900227444,0,8.880880416153392e-05,-2.5370124840740524e-05
5554,5.4182502653401734e-05,0,3.937401043416617e-05,-1.4808492219235563e-05
5829,8.662896517093413e-05,1,7.244615193365982e-05,-1.418281323727431e-05
5869,0.00018801502391606955,0,0.00015564372447321304,-3.23712994428565e-05
5962,5.3323061234121605e-05,0,3.097490448756022e-05,-2.2348156746561386e-05
5974,9.140547509348339e-05,0,9.220620507620735e-05,8.007299827239594e-07
6020,8.84220480768906e-05,1,6.401511656517311e-05,-2.440693151171749e-05
6175,0.00015008275678538987,0,9.483504211473865e-05,-5.524771467065121e-05
6388,3.144086018925101e-05,1,1.9073412680895833e-05,-1.2367447508355177e-05
6389,9.59903536143059e-05,0,7.651958346953163e-05,-1.9470770144774263e-05
6420,0.00011314484748608328,1,8.873858876164338e-05,-2.44062587244399e-05
6513,0.00010879561177919244,0,9.333487612759345e-05,-1.5460735651598995e-05
6530,8.300001562245916e-05,0,6.190920254751514e-05,-2.109081307494402e-05
6551,0.00016872350057256137,0,9.627695045126307e-05,-7.244655012129829e-05
6573,0.0001186811783653879,0,9.248368753473532e-05,-2.6197490830652577e-05
6656,4.189562778872565e-05,0,2.9263353938846565e-05,-1.2632273849879087e-05
6754,4.8278163928170694e-05,0,4.2874234931836636e-05,-5.4039289963340586e-06
6951,6.699247589043406e-05,0,4.2831113724862e-05,-2.4161362165572063e-05
7046,5.328945027454178e-05,0,4.2522483141576094e-05,-1.0766967132965684e-05
7130,4.267107904410318e-05,0,3.2456549625532406e-05,-1.0214529418570771e-05
7165,0.00014994648140685785,0,9.987490190473713e-05,-5.007157950212072e-05
7192,0.0008741308146442605,0,0.0005340276985412475,-0.00034010311610301297
7193,0.0001925508855160614,1,9.909330054606307e-05,-9.345758496999833e-05
7431,0.0001047805439204238,0,9.617468030271179e-05,-8.605863617712001e-06
7551,3.346438948129735e-05,1,7.620983454763467e-05,4.274544506633732e-05
7594,3.541818456212842e-05,1,8.816763138642566e-05,5.274944682429724e-05
7718,0.00010757698506549826,0,8.878088274315098e-05,-1.879610232234728e-05
8038,0.00016605773716037823,1,0.00021094541489476536,4.488767773438713e-05
8119,0.0001218137248200508,1,0.0001830479400559881,6.123421523593729e-05
8165,6.737567418004718e-05,0,3.984527430840372e-05,-2.7530399871643463e-05
8239,5.1900157054402647e-05,1,0.000149031701890201,9.713154483579836e-05
8350,5.738785342187841e-05,0,5.89516714573708e-05,1.563818035492391e-06
8385,0.00011009760864470229,0,0.00010017142034394098,-9.926188300761308e-06
8446,0.0002563959150068894,0,0.00022253625981113743,-3.385965519575197e-05
8580,4.415736502813844e-05,0,3.617744383456624e-05,-7.979921193572194e-06
8599,0.0006150776565543702,0,0.0004077023278817302,-0.00020737532867264003
8729,0.00010600121337118696,0,6.956437808404324e-05,-3.643683528714372e-05
8744,8.90467546427652e-05,0,3.7885262786223785e-05,-5.116149185654142e-05
8799,4.511592737960852e-05,0,3.0268193420599e-05,-1.4847733959009521e-05
9028,9.245527111723651e-05,0,7.281083568312646e-05,-1.964443543411005e-05
9039,0.0001564153540011291,0,0.00011249012529276972,-4.392522870835939e-05
9342,0.0001261459666420416,0,8.429351581010933e-05,-4.185245083193226e-05
9346,0.0001546709337986566,0,0.00011150168967808575,-4.316924412057085e-05
9397,5.790083075897995e-05,1,0.00011834784693679953,6.0447016177819574e-05
9404,0.00011453620442939197,1,0.00010767404021496458,-6.862164214427392e-06
9422,0.0001325516460494266,1,0.0001093053264675324,-2.3246319581894193e-05
9708,3.941008318479136e-05,1,4.7688660900833356e-05,8.278577716041995e-06
9716,6.340489286948605e-05,1,8.429575364006883e-05,2.089086077058278e-05
9724,8.160569409284688e-05,0,6.383668828013639e-05,-1.7769005812710487e-05
9730,3.8636859479701955e-05,1,3.5373184057436225e-05,-3.26367542226573e-06
9732,0.00011963926550368333,0,8.986948725343175e-05,-2.9769778250251575e-05
9734,6.110604581850237e-05,1,8.980450107116166e-05,2.869845525265929e-05
9737,5.326359116300686e-05,1,7.373806763585071e-05,2.0474476472843854e-05
9750,7.205824392732098e-05,1,8.926162488376645e-05,1.720338095644547e-05
9872,0.0005416217519446554,0,0.0003654092266529941,-0.00017621252529166127
9885,9.220236913744844e-05,0,0.00010126686121689926,9.064492079450815e-06
9906,0.00010799470971959608,0,0.00010324157152072232,-4.753138198873759e-06
9915,0.00021722103866605685,0,0.0001361586665871832,-8.106237207887364e-05
9918,0.00013232629819155862,0,0.00010204783305262982,-3.0278465138928808e-05
9932,0.00010873723706096435,0,5.707589973794172e-05,-5.166133732302263e-05
9938,6.194414965714494e-05,0,5.189501379217115e-05,-1.004913586497379e-05
9952,0.00021630331005405013,0,0.000155032995021689,-6.127031503236113e-05
10025,0.00021631182396138288,0,0.0001234689757307665,-9.284284823061638e-05
