node,class,score
191,0,-5.4020684167327366e-05
213,0,-3.319665242706163e-05
344,0,-6.818772524997823e-05
432,1,0.0001336656761411892
456,0,4.34258343035615e-05
466,0,-5.514775201394828e-06
504,0,-5.330977577054993e-05
509,1,-1.4898578788082476e-05
638,0,-3.930805326994584e-05
640,0,-4.256840111727456e-05
687,0,-1.8958101643032143e-05
784,0,-2.2637023535942963e-05
812,0,-2.6927971480250786e-05
886,1,-7.438349118056433e-05
891,0,-2.4026071577499736e-05
953,0,6.636597609048457e-05
986,0,-3.137280201070997e-05
1099,0,-4.441013641398032e-05
1143,1,-0.0001262953204020971
1335,0,-5.256477802927101e-05
1351,0,-3.511504849089636e-05
1376,0,-3.330631703566302e-05
1390,0,-5.6752751285797735e-05
1464,0,3.8862904746886535e-05
1556,1,8.685647935718289e-05
1580,0,-1.6488078901944022e-05
1588,0,-3.232152764723862e-05
1596,1,-2.31625642129705e-05
1597,0,-1.880737857400486e-05
1600,1,7.041704028882878e-05
1622,0,-3.64561879048518e-05
1628,0,-4.036473550207409e-05
1661,1,0.00017604008964354592
1733,0,-7.368421050406825e-05
1848,0,-3.251666457874379e-05
1851,0,-0.0001332654320456529
1853,0,-7.022891334160512e-05
1875,0,-0.0002809177824008316
2034,1,-0.00038198960643770453
2110,0,-5.0705095552952144e-05
2115,0,-3.3103504679772675e-05
2145,0,-9.9315494056344e-06
2203,0,-3.922986010640356e-05
2286,0,-3.3903814325442666e-05
2395,0,-5.103468211120385e-05
2443,1,7.72698426540987e-05
2491,1,6.395816709513566e-05
2663,0,-1.598338495450722e-05
2675,1,6.893265178117207e-05
2680,0,-5.369306101866118e-05
2691,0,-0.00010519717175767022
2795,0,-3.222049243162461e-05
2865,0,-3.5484805035976494e-05
2969,1,-0.00016753173140927422
3168,0,-6.325046117214773e-06
3184,0,-1.1750813288127976e-05
3185,0,-3.902207937674546e-05
3198,0,-4.2201529146079775e-05
3317,0,-8.557031206509215e-05
3318,1,-6.644313623062288e-05
3335,0,-5.266037363845907e-05
3391,1,0.00017660067173755892
3468,1,-7.38077703927285e-05
3729,0,-3.151849274537238e-05
4038,1,-0.0005050071151494799
4141,1,-6.487259976276621e-05
4157,0,-4.1209481515132107e-05
4237,1,-0.0004978278401261184
4402,0,-0.00017612852725746447
4405,0,-5.115503408344862e-05
4437,0,7.07832852897424e-05
4448,0,6.451721690220013e-05
4454,0,-5.6308562856333946e-05
4468,0,-9.251226403749426e-05
4496,1,-6.270204802756262e-06
4529,0,-8.867442651712239e-05
4664,0,-3.659983618035973e-05
4711,1,-0.0005065429631517181
4786,1,8.39023175031065e-05
4808,0,-4.2295589624516205e-05
4884,0,-1.8653424609026263e-05
4894,0,-4.2282779642985845e-05
4917,0,1.2907600876084502e-05
4946,0,-4.216812914862584e-05
5000,0,-7.900817882372659e-05
5038,0,-3.870113803813428e-05
5059,0,-2.4741254527956585e-05
5109,0,-1.7322744442324857e-05
5266,0,-6.654899353428315e-05
5274,0,-1.2132488036480252e-05
5418,0,-5.3401203984448066e-05
5488,1,4.599569698174094e-06
5556,0,-1.21423598683761e-05
5757,1,0.00015488035091914943
5876,1,-2.1332547615382584e-05
5882,1,3.272283658111611e-05
5922,0,-9.19560095046252e-05
5927,0,-5.0860680319061513e-05
6100,0,-3.6285812356301784e-05
6106,0,-4.167115626690771e-05
6109,0,-7.527382234598706e-05
6120,1,-0.00010156252852684046
6128,0,-2.501542138814137e-05
6147,1,-4.489255984968334e-06
6148,1,1.607694667509385e-05
6185,1,6.287283035798371e-05
6188,0,-1.828614652714502e-05
6197,1,0.00010874823289952503
6198,1,5.722735045996625e-05
6318,0,-2.6959357810916947e-06
6320,0,-2.782392340883073e-05
6330,0,8.750384958363408e-05
6459,0,-7.553290312289047e-05
6474,1,-0.00026622710228093834
6519,1,5.569598309353532e-06
6672,0,-3.183075711604912e-05
6707,0,-6.09737712349538e-05
6792,0,-2.6266460004909065e-05
6885,1,-9.163995803855106e-05
7059,0,-0.00022532109239381017
7074,0,-3.9950864060521655e-05
7395,0,-3.617936888716816e-05
7402,0,-2.3760759787289863e-05
7439,0,-3.638448618981685e-05
7623,0,-8.45060132076606e-06
7641,0,-6.0613789399941414e-06
7692,0,-5.489521842581359e-05
7702,0,-1.7091546358383343e-05
7727,0,-1.2213042309069883e-05
7783,0,-5.3182194093533516e-05
7785,1,0.00011799722857127831
7934,0,-0.0002640527998877392
8032,0,-3.4921767239194445e-05
8140,1,3.1443990601105495e-05
8339,0,-2.230235697500814e-05
8451,0,-3.9069176638111556e-05
8458,0,-6.703443020194408e-05
8526,0,-2.2385584843203743e-05
8628,0,-7.998499138417233e-05
8758,0,2.1835317429811383e-05
8774,0,2.3985233726385707e-05
8777,0,-7.844342025368296e-05
8785,0,-3.519791483638355e-05
8842,0,-2.544970471733041e-05
8843,0,-1.3926500528097744e-05
8846,0,-3.5426057696511423e-05
8848,0,-1.1675251653622365e-05
8850,0,-5.5018009289844793e-05
8851,0,-2.0395580522873774e-05
8852,0,2.9238657497813038e-05
8853,0,-0.00023160785399315624
8854,0,-0.00024093342374823548
8855,0,-2.2963348444233133e-05
8856,0,-1.0806750874277582e-05
8857,0,-1.0563607060702143e-05
8858,0,-2.4453741282319874e-05
8859,0,-8.011018612629517e-05
8860,0,-2.273811276225518e-05
8862,0,-1.0625126462839082e-05
8863,1,-0.0001852981027673353
8864,0,-1.1048597634413494e-05
8865,0,-0.00012122778742546246
8866,0,-1.344216327823708e-05
8869,0,0.00011601172743676638
8871,0,-9.983171891919802e-06
8872,1,2.5811609752577898e-06
8875,0,-1.907488575066399e-05
8878,0,-1.0925409952759891e-05
8880,1,-0.00019276309749101814
8881,0,-0.000195436647700906
8883,0,-2.9397263319262543e-05
8885,0,-1.1257701067625791e-05
8886,0,-2.906045010925897e-05
8887,0,-2.7000062544972367e-05
8888,0,-4.642871621286996e-05
8890,0,-4.844513213523617e-05
8905,1,-5.283815118561959e-06
8913,1,-0.00016645857451095126
8931,0,-4.9172357127674245e-05
8933,0,-2.3575756829957913e-05
8935,1,-1.6332708378567815e-05
8945,1,1.0223851957939411e-05
8965,0,-6.315149886775961e-05
9233,1,0.00016061198979246482
9244,0,-3.8258354716689695e-05
9253,0,-1.810373446319103e-05
9255,1,3.394621241060048e-06
9372,0,-6.065766988591319e-05
9541,0,-6.93336687086163e-05
9686,1,-3.657385019679608e-05
9762,0,-1.5091517389433605e-05
9776,0,-0.00022676327295999358
9808,1,6.217184943062602e-06
9823,1,2.3552246027494615e-06
9835,0,-2.7244389404089525e-05
9841,1,-1.1639147182532466e-05
9930,0,-3.883436152510322e-05
9945,0,-3.582823686840741e-05
10090,0,-1.0469230532008599e-05
10114,0,-3.591588997541511e-05
10184,1,-1.8257664419483717e-05
10377,0,-0.00023370259955502522
10383,1,2.3976097342198926e-05
10420,1,-0.0005398967929664169
10431,0,-0.00024464441818512544
10441,1,0.00010389776227792059
10553,0,-1.6240479885942975e-05
10605,0,-5.0351696388606726e-05
10718,0,-6.078435425767214e-05
10787,0,-2.8168015928397536e-05
10803,0,-4.165092951476473e-05
10810,0,-4.831266537065566e-05
10813,0,-5.612519733647878e-05
95,0,-0.00010804442335207525
107,1,5.550091871530134e-05
415,0,-5.8743978666879026e-05
421,0,-7.482696744125382e-05
435,0,-8.517901662711458e-05
445,0,-7.600110521136915e-05
719,0,-2.6614855895033286e-05
912,1,-8.371305138500505e-06
1168,0,-3.092132905944083e-05
1494,0,-2.8302009997244475e-05
1694,1,2.9049851442784603e-05
1861,1,0.00014720729960606546
1900,0,-7.455786826376037e-05
2289,1,0.00012849199594387403
2301,0,-3.245636343365591e-05
2467,1,0.0001172699324626115
2489,1,8.24614651366823e-05
2512,1,2.8027534201241935e-05
2537,1,3.352316730496299e-05
2541,1,5.384046331257517e-05
2545,1,1.4433540968995203e-05
2893,1,0.0001639154394513245
3289,0,-6.018845542130059e-05
3423,1,7.250811063642208e-05
3469,1,4.243060115981115e-05
3812,1,-0.00033602793678892494
3995,0,-2.73025442057545e-05
4041,0,-0.00010742329349254734
4213,0,-3.181263177813493e-05
4247,0,9.015352819744102e-05
4320,1,6.017852132644033e-05
4372,0,-6.9205044038058325e-06
4504,0,-4.9378296709605054e-05
4596,0,-5.7780856065053886e-05
4599,1,3.98679841658384e-05
4779,1,0.00012019366261720518
4919,1,-3.7868514974389992e-06
5029,0,-3.1917566292902565e-05
5039,1,0.00014609880767270644
5099,1,4.437259605421594e-05
5136,1,4.309895570543619e-05
5201,1,8.484921492357824e-05
5416,0,-3.272745032437334e-05
5458,1,7.620169211199047e-07
5586,1,6.2037834662442e-05
5593,1,5.6573550336754184e-05
5604,1,7.321137491746429e-05
5618,1,4.2111075294565705e-05
5657,1,9.37305703067603e-05
5677,1,6.325609566111554e-05
5800,1,3.729930193161686e-05
5870,1,4.8005271148901026e-05
6086,0,-3.7939473001126145e-05
6226,0,-9.836170836948492e-06
6326,1,3.4875451566975646e-06
6418,1,0.00012961026097094594
6565,0,-1.3138859574805421e-05
6681,1,3.8344462509964204e-05
6683,1,7.692855822896115e-05
6953,0,-6.117894202923282e-05
7136,0,-1.3617679144551725e-05
7315,0,-6.125328628576028e-05
7780,1,0.000101381196956945
7787,0,-4.495626623030057e-05
7909,0,-5.13814415519591e-05
7935,1,4.7233844178208246e-05
8016,1,2.8454967704157765e-05
8159,1,5.588546523868052e-05
8204,0,-2.2633736559974066e-05
8279,1,1.6349566069912707e-06
8472,1,5.5784754185935186e-05
8570,0,-2.718877232449888e-05
8647,1,3.136223486032947e-05
8656,1,4.200933815545257e-05
8657,1,3.0105529501031055e-05
8661,1,5.708759584299971e-05
8689,1,2.8752730963444177e-05
8691,1,2.8199322396014435e-05
8976,1,6.847933187334535e-05
8979,1,3.552891148159803e-05
9067,1,0.00013468956979791172
9212,1,0.0003621474574479441
9226,1,0.00022660472312363043
9500,1,0.00014305088376542828
9608,1,8.357543940642508e-05
9625,1,0.00011398871212240123
9627,1,5.084101486999679e-05
9639,1,8.782397472831677e-05
9642,1,4.5537569912009506e-05
9643,1,8.406667429738661e-05
9651,1,5.058522347657171e-05
9887,0,-0.00021441678285608935
10153,1,5.7696122722945844e-05
10213,0,-3.6497535094482664e-06
10218,0,-2.8518564771744485e-05
10525,1,0.00015351728824250253
10802,0,-1.554429454838043e-05
10850,1,7.897344894945738e-05
10,1,6.589061278167689e-05
17,1,-4.1646310223053464e-05
18,1,-1.390459464160622e-05
19,1,2.8905802476315313e-05
49,0,-2.583454859736254e-05
67,0,-3.009542787647959e-05
102,0,-3.990600779995668e-05
752,0,-1.03232821394663e-05
758,0,-9.404640211237133e-06
895,1,4.4942512532799504e-05
1001,0,-4.207429428717706e-06
1673,1,5.615747890582462e-05
1702,1,5.545835913355232e-05
2103,1,-1.2132263523240405e-05
2181,0,-1.0027579998646911e-05
2191,1,-4.10842686488156e-05
2212,1,7.984551156612311e-05
2250,1,5.08078759465318e-05
2258,0,-5.865021879940691e-05
2304,1,3.2345830280640155e-05
2466,1,9.208250652894465e-05
2471,1,4.919909512210627e-05
2513,0,-1.2281215057209494e-05
2849,1,2.3608380996611025e-05
3010,1,6.31818542244418e-06
3095,1,0.00010737354802454319
3179,0,-1.605717052815324e-05
3212,1,2.0821981108542782e-05
3248,1,0.00013573008098161847
3412,1,0.00017135267019489193
3498,1,0.00021045355419390026
3905,1,9.472873128726209e-05
3906,1,4.657588683589111e-05
3907,1,6.113233196565274e-05
3908,1,0.00010212340099143573
3933,1,0.00010178499606819787
3937,1,5.7051852241963124e-05
3998,0,-3.684799032406274e-05
4000,1,0.00012830532613044294
4003,0,0.00015122056901411434
4006,1,1.4634784641533383e-05
4008,0,-4.9722079343916416e-05
4010,1,-1.5464088895152144e-05
4011,1,3.0545892921189204e-05
4012,0,-4.60266369814678e-05
4014,0,-5.836448262757907e-05
4017,1,5.871121741416656e-06
4018,0,-0.0002234365381489317
4020,1,-1.2817559423520538e-06
4022,1,0.00020855711553278717
4024,1,1.115424653911117e-05
4026,1,0.00010721573848393005
4027,0,0.00011942481975831811
4028,0,-5.138560070894282e-05
4029,0,0.00011582716000509683
4030,0,-8.153385570634102e-05
4032,1,1.187600752120563e-06
4033,0,5.848196470429831e-05
4034,0,-2.899459568307398e-05
4039,0,-4.971580805274438e-05
4042,0,-0.00017932003327384728
4043,0,-6.33649894960468e-05
4044,1,0.00013156402461682608
4045,0,-3.1382253422882416e-05
4046,0,-6.992388219463686e-05
4047,0,-4.700116546801938e-05
4079,1,7.226919466621847e-05
4121,1,4.7370478180605656e-07
4135,0,-2.6508761497343868e-05
4273,1,-3.1600727687929596e-05
4298,0,-0.00010203156067566556
4309,1,3.553923178120942e-05
4318,1,9.156564396614736e-06
4568,1,4.403494723749277e-05
4582,1,-0.0003744098578329828
4714,1,6.158827599187018e-05
5191,1,4.036140300950434e-05
5561,0,-6.4698287361281e-05
5563,1,4.365540846381886e-05
5564,1,-6.3256516918870845e-06
5567,1,3.2356806625616087e-05
5569,1,9.607297514302839e-05
5570,0,-4.087871157524392e-05
5575,0,-4.510833471353013e-05
5576,1,-0.00013384764371456175
5579,0,-2.5788499049045006e-05
5582,0,-3.4583348760209356e-05
5584,0,-1.7547468621832894e-05
5587,0,-5.4291015767554565e-05
5589,1,2.9439930166158358e-05
5590,1,4.768787259593117e-05
5594,1,4.663893683715044e-05
5600,1,5.640463211544519e-05
5605,1,2.061658496109424e-05
5608,1,6.831972008611156e-05
5612,1,1.145438352137128e-05
5613,1,3.584234851079754e-05
5614,0,-2.205623233462707e-05
5617,1,5.581120825791899e-05
5619,0,-1.2973197725364028e-05
5620,1,1.3475270863736343e-05
5621,0,-2.616726545733841e-05
5622,1,0.00011377928628769786
5624,1,0.00011657336494082183
5625,1,6.543168620174804e-06
5626,1,5.249129333068915e-05
5627,0,-5.727198409109141e-05
5631,1,-9.456421997192908e-05
5632,1,0.00011552186685197319
5633,1,3.798768443011361e-05
5634,0,-0.0002515869294055228
5638,1,-2.8689567432179757e-06
5641,1,1.8993658272501415e-05
5642,0,-1.9623254101869196e-05
5644,0,5.582186211765413e-05
5645,1,2.919607428084628e-05
5646,1,9.69854047693872e-05
5647,0,-4.284150041122589e-05
5650,1,5.035677377599573e-05
5651,0,-5.393013349557785e-05
5652,1,2.1526497037945497e-05
5655,0,-2.9337316580740918e-05
5656,1,6.073467504481044e-05
5659,0,-8.989036746562934e-05
5661,1,8.497980669925986e-06
5663,1,4.897817447050011e-05
5668,1,-4.618156298882933e-05
5672,1,4.3665440787590845e-05
5676,1,6.96754807673139e-05
5683,1,1.8600180629930733e-05
5689,1,4.21193010105921e-05
5693,1,3.840045545382758e-05
5798,0,-3.245991256933681e-05
5814,0,-1.7746313278459915e-05
5818,1,6.537922418229373e-05
5819,1,3.158821277867299e-05
5824,1,2.5688739965860194e-05
5835,1,-4.239982257212382e-05
5847,1,3.1032635400918164e-05
6053,1,6.753260065911446e-05
6055,1,-2.7454207549403972e-05
6064,1,1.7668887352019616e-05
6069,1,0.00013673674638385586
6076,0,-3.3345928724262195e-05
6570,1,1.3968092301334145e-05
6614,1,-0.0003953784154556636
6638,1,4.9583280331276776e-05
6642,1,1.4589637672164643e-05
6687,0,-2.208534178178222e-05
6760,1,3.4962911876174296e-06
6762,1,2.3111878762914015e-05
6767,0,-2.3035778254034763e-05
6772,1,5.081249010605756e-05
6773,1,0.00014685381647822624
6820,0,2.721372641071527e-05
6946,1,7.2461588116116255e-06
6959,1,1.3975391102015409e-05
7061,0,-7.135581501114988e-06
7158,1,-5.0070680619156466e-05
7163,1,0.0001315190518676944
7195,0,-5.8225898665680885e-05
7196,0,-5.130375121067226e-05
7199,1,2.847622534368798e-05
7204,0,-8.491912163476409e-05
7205,1,-2.020254656568489e-05
7206,1,2.9580624541461148e-05
7208,0,-4.736663829531517e-05
7210,1,3.0365268072915277e-05
7211,0,-0.0002682516496160975
7213,1,-0.00046311115061229547
7214,0,-2.7737999748147124e-06
7215,1,0.00015145247226817688
7218,0,-0.0002534952853467336
7221,0,-6.070428634356081e-05
7224,1,2.735347944497551e-05
7226,1,-6.664405939219167e-05
7227,1,1.3613263857029548e-05
7228,0,-8.668083274345704e-05
7229,1,1.4164722102071763e-05
7235,1,8.546652432542056e-06
7236,1,-2.9242327484789628e-05
7244,0,-4.650894344051932e-05
7247,1,8.001155829285569e-05
7248,1,6.296321882975428e-05
7254,1,3.958080722053118e-05
7255,1,3.1031772151226362e-06
7256,1,2.244618492889996e-05
7261,1,8.395196114145261e-05
7264,1,2.7979413718423314e-05
7268,1,5.166224135368119e-05
7270,1,3.02877984946667e-05
7272,1,8.02610875898541e-05
7275,0,-6.0396522429481886e-05
7277,1,6.458211451724439e-05
7280,1,7.356405413331963e-06
7281,1,0.0002015592347345457
7285,1,6.219396593132542e-05
7286,1,3.287772585629871e-05
7289,1,0.00015779109260156355
7290,1,-5.128982762205161e-05
7291,1,6.996757888710469e-05
7292,0,-6.610621050636117e-05
7294,1,-0.00011068011914706715
7926,0,-2.291718808356047e-05
7938,0,-4.442956694460944e-05
7945,0,-2.3388951466391352e-05
8738,1,-1.1811795969879376e-05
8952,1,9.295109443631524e-06
8955,0,-4.460900760849781e-05
8962,0,-6.165141827437814e-05
9081,0,-1.0147187571508362e-05
9288,0,-2.473550292835223e-05
9571,1,-5.90128893370284e-06
9580,1,2.8790312202967343e-05
9582,1,1.4965306479550475e-05
9585,0,-4.0032795288309016e-05
9618,0,-1.4476534525947469e-05
9653,1,5.5466653172462786e-05
10058,1,6.106861285094606e-05
10077,1,5.267395623281415e-05
10105,1,5.328974384065064e-05
10164,1,4.9256672649835236e-05
10270,1,-3.22647309545077e-05
10456,1,0.0001393694205314632
10508,1,0.00015673966588123958
10550,1,2.7325467305281683e-05
10566,0,-0.00022952554099730084
10839,1,0.00016992549601169192
15,1,-0.0005299618980915218
78,0,-1.9591584666593388e-05
82,0,2.6593065744977002e-05
100,0,-0.00010484439332621398
118,1,-0.0004157911871211141
119,0,-5.231648941793812e-05
170,0,0.00012036108060402805
242,0,2.7236287073075633e-05
396,0,5.6316754648682676e-05
419,0,-1.5492215033654525e-05
444,0,9.095731872733295e-06
476,0,4.8206703858922066e-05
603,0,0.00010424610697228596
622,0,8.263965090153787e-05
631,0,9.182029232255196e-05
644,1,6.564283090962093e-05
671,0,5.0981419970816985e-05
686,0,-5.224620057942014e-05
704,0,0.0001459005882562456
786,0,0.00018709394110285
787,0,2.564258332540402e-06
808,0,-2.1259765547994037e-05
819,0,-2.269479849951073e-05
936,0,-6.127368105185083e-05
959,0,-2.8565832645775823e-05
965,0,-4.694114877286081e-05
993,0,7.188755604804634e-05
1005,0,6.647672804956323e-05
1048,0,6.823772193847305e-05
1061,1,-0.0005764018154831884
1070,0,-3.053360736592973e-05
1082,0,-3.611496700852318e-05
1122,1,-0.00048204918629394524
1128,0,-7.390675580494523e-05
1230,0,5.938726305690606e-05
1287,0,0.0001266399694969338
1307,0,8.131606687588222e-05
1381,0,-0.00020694023713007737
1395,0,3.666205412579209e-05
1421,0,0.00011131021629250603
1425,0,3.926981683613495e-05
1429,0,3.306417721560327e-05
1507,0,4.546439113687476e-06
1518,0,-2.28761595599917e-05
1524,0,-0.00016112051409806387
1615,1,-0.0004117446422077498
1623,1,-0.0004994063237240294
1691,0,2.056878696204739e-05
1722,1,-0.00011916718106508696
1723,1,-0.00016865416887287978
1821,0,5.269791049991151e-05
1833,0,-4.9866643387090756e-05
1836,1,-8.216357637630555e-05
1877,0,-1.574339025920302e-05
1917,0,-0.00018148406513211648
1940,0,-5.8705873361055555e-05
1951,0,-6.448649395474624e-05
1956,0,-0.000108203117674113
1967,1,-0.00016843947578679672
1969,1,5.805548962135225e-05
2033,1,-0.0003794580875602808
2148,0,2.3038754198659328e-05
2231,0,-6.437242491642763e-05
2300,0,-9.854670631272199e-07
2308,0,-6.2286959946944e-05
2376,0,0.00010242067887397416
2396,1,-0.00048650268184691566
2502,1,-0.0004278874223774909
2561,0,9.488608262732715e-05
2594,0,-3.792267363387113e-05
2667,0,0.0001525363792501443
2677,0,0.00014186848731105367
2683,0,-1.4744042977303716e-05
2785,0,8.471664373214656e-05
2799,0,-8.523478866587848e-06
2838,0,0.000180212607223281
2852,0,-3.42732380622705e-05
2873,1,-0.0005409575586751245
2920,0,4.541901789405342e-05
2932,0,2.2277367363690592e-05
2950,1,-0.000417538702051194
2963,0,1.3723836293585588e-05
2965,0,9.24762798457093e-05
2974,0,-6.961001644458246e-05
2983,0,2.5654891712402928e-05
2995,1,-0.0005874067477710176
3009,0,-4.208357232244952e-05
3071,0,3.506098792726344e-05
3189,0,-0.00014286229090117696
3199,1,-0.0003818849062344771
3210,0,5.106138439971261e-05
3211,0,-1.7024420864436493e-05
3216,0,-1.768106087717748e-05
3218,0,-1.628294640525455e-05
3219,0,-1.7613138231285233e-05
3222,0,-1.8586087602933928e-05
3235,0,-1.2777981096677e-05
3237,0,-1.7528727184039274e-05
