node,class,score
9984,0,-36.997036625176406
3288,0,-36.99775160638889
9508,0,-36.99783020314199
9873,0,-36.99789813598071
2255,0,-36.99803936091267
2262,0,-36.99806176712747
2273,0,-36.998070544021814
6754,0,-36.99817871374595
2925,0,-36.99818308722058
4708,0,-36.99819969461061
3045,0,-36.998213810817695
1580,0,-36.998231781815996
1597,0,-36.998231781815996
1602,0,-36.998231781815996
7478,0,-36.99833017280601
7693,0,-36.998351652374524
2899,0,-36.99842312504834
8857,0,-36.998662764190904
7694,0,-36.99879567666883
3686,0,-36.998867266400055
3998,0,-37.995889971644374
2801,0,-37.99802065798029
8711,0,-37.998038263853516
2154,0,-37.99809021908411
9303,0,-37.99812483616587
10050,0,-37.99858945920879
5520,0,-37.998747154303
2731,0,-37.99916733339492
8425,0,-38.99619347206947
9618,0,-38.99748121878472
1045,0,-38.99748283663879
1209,0,-38.99770205054292
5088,0,-38.99772240518052
8723,0,-38.99801926973933
9252,0,-38.99813788993417
4699,0,-38.998147306119584
1145,0,-38.99827598437261
480,0,-38.998321998069294
7482,0,-38.99836971403697
3255,0,-38.99843630323358
3266,0,-38.99843630323358
5552,0,-38.99854897204288
9559,0,-38.99885514656965
3815,0,-38.9990129387995
3821,0,-38.9990129387995
3803,0,-38.99916936213674
7837,0,-38.999284159693396
1895,0,-39.99462073888452
4135,0,-39.99633756705647
9602,0,-39.99651871911946
8942,0,-39.99690045736792
4334,0,-39.997099511003036
8083,0,-39.997301357649945
9576,0,-39.99768239078797
2329,0,-39.99780453353939
6013,0,-39.99790545408405
9542,0,-39.997938645378305
2136,0,-39.99801039337616
9938,0,-39.9980610094789
9583,0,-39.99814930009748
1156,0,-39.99816110398656
942,0,-39.998310079989366
874,0,-39.99835727849239
9270,0,-39.99840882157164
4415,0,-39.99863092493749
2409,0,-39.99868994930082
1052,0,-39.99878804059707
6536,0,-39.998978267383485
10120,0,-39.999445968901135
10137,0,-39.999445968901135
10138,0,-39.999445968901135
10140,0,-39.999445968901135
5760,0,-40.992839274462554
4012,0,-40.99619715092647
5235,0,-40.99714664122712
7026,0,-40.99761610955051
10554,0,-40.99808410568225
2138,0,-40.99837857980664
1242,0,-40.99838473107037
761,0,-40.99851345732419
2414,0,-40.998598176278314
6217,0,-41.99422776051816
5509,0,-41.997298965403694
3362,0,-41.997331389698125
398,0,-41.99735296593771
3249,0,-41.9974163215162
978,0,-41.99744234115586
3683,0,-41.99795804758214
8443,0,-41.998109005899
10090,0,-41.998130728841254
10695,0,-41.99817919018469
746,0,-41.998352601755975
10048,0,-41.99848966965429
10132,0,-41.99855284992597
7048,0,-41.99857952906769
7005,0,-41.99871656775254
7036,0,-41.99871656775254
4688,0,-42.99688749545414
10387,0,-42.99756912680114
8799,0,-42.99772433726071
3793,0,-42.997733680834635
146,0,-42.99775168904889
9815,0,-42.99776750882294
514,0,-42.99778054436905
1232,0,-42.99788068614526
7742,0,-42.99788190693829
5272,0,-42.99802428615857
9831,0,-42.998037826791524
6224,0,-42.998049018832056
3193,0,-42.998138537288185
10149,0,-42.9981871005776
763,0,-42.998308445226144
307,0,-42.99863632048646
327,0,-42.99863632048646
2730,0,-42.99887842408427
3874,0,-42.99965657556482
7300,0,-43.99654191192009
607,0,-43.99720005994094
3396,0,-43.99725916276057
619,0,-43.997300411687284
608,0,-43.99737952552421
4480,0,-43.997474886500505
8339,0,-43.99749823288815
4997,0,-43.9975443694938
687,0,-43.99770395695675
1627,0,-43.99788030819674
3176,0,-43.99790268480513
3785,0,-43.99805948566945
7681,0,-43.99807452835063
4171,0,-43.99807755847947
7076,0,-43.99833105462677
5265,0,-43.99848761938224
4424,0,-43.9985388428398
10027,0,-43.998692358178026
448,0,-43.99900861070876
4314,0,-44.996092002084026
1546,0,-44.9960926893505
9640,0,-44.99642174368956
8745,0,-44.9967854641184
9925,0,-44.99756631848063
8523,0,-44.99813329136754
10241,0,-44.99814268030063
8830,0,-44.99821874742303
8236,0,-44.99824762126779
8350,0,-44.99826073221383
2429,0,-44.998312002895986
3361,0,-44.998452106092614
8238,0,-44.99845911156273
8562,0,-44.99847905397114
1124,0,-44.9985093160504
7297,0,-45.99639062702554
5174,0,-45.9965770000055
10706,0,-45.996931271675464
1845,0,-45.997317888633354
762,0,-45.9974465395855
5007,0,-45.99747227531905
2707,0,-45.997484074068524
4557,0,-45.997692344229186
7617,0,-45.997781489017655
9619,0,-45.997839200054855
8843,0,-45.99784937290173
8653,0,-45.99788135654309
5271,0,-45.9981270169582
3019,0,-45.998145542713765
332,0,-45.99817854610577
487,0,-45.998254331602894
7723,0,-45.99832900886219
3862,0,-45.99962484731664
7758,0,-46.994474723885155
702,0,-46.99615285732556
9958,0,-46.99625346980471
8720,0,-46.996935353809235
2071,0,-46.99700391746644
3894,0,-46.997106847258145
7861,0,-46.997177240042305
4990,0,-46.99738667906607
6226,0,-46.997586376008236
726,0,-46.99771475344079
4456,0,-46.99784039162529
7171,0,-46.99791056131848
2205,0,-46.99815415727997
5894,0,-46.998190705405975
3787,0,-46.99864901030078
3850,0,-46.99964527344214
3851,0,-46.99964527344214
3897,0,-46.99964527344214
8101,0,-47.99466722639541
10173,0,-47.996127623289865
9555,0,-47.996546255730074
2131,0,-47.99692080315699
10651,0,-47.996979689598454
2098,0,-47.99709902779761
4058,0,-47.99742140367341
4092,0,-47.99742140367341
3051,0,-47.99764049892588
6635,0,-47.997732258499866
5263,0,-47.9978370566706
1018,0,-47.997954195478975
6550,0,-47.998144748471645
3892,0,-47.99962156738791
1562,0,-48.994938069191726
198,0,-48.99547498006731
1864,0,-48.996246550590165
383,0,-48.99670119217826
5684,0,-48.996825824281906
2734,0,-48.996842351690745
7012,0,-48.99699869837253
2214,0,-48.99722112180919
3825,0,-48.99725864570666
2129,0,-48.99772121206812
6656,0,-48.997934136197436
4909,0,-48.99802526791461
2134,0,-48.99810564028595
3188,0,-48.998219891663226
6133,0,-48.998220012937885
2698,0,-48.998494011896234
485,0,-48.99878721441603
3849,0,-48.99962165760522
3864,0,-48.99962165760522
5740,0,-49.99359932825871
520,0,-49.995918404753056
8088,0,-49.99618920578118
9760,0,-49.99626039020594
5195,0,-49.996968357988614
2083,0,-49.99698697928412
8996,0,-49.99698943084925
4146,0,-49.99706131434164
6017,0,-49.99720979886832
6485,0,-49.99730082199132
4221,0,-49.997373445259235
5912,0,-49.9974188206367
34,0,-49.99747775097114
3155,0,-49.99785564894575
3618,0,-49.99794336747856
1077,0,-49.99808471177517
8580,0,-49.99825104573524
8241,0,-49.998283803285084
5322,0,-50.989808487578536
1918,0,-50.99446399496034
8912,0,-50.99621261588431
9078,0,-50.99667731991401
1608,0,-50.996734383422336
1152,0,-50.997065989975944
7131,0,-50.99736304463937
4428,0,-50.99756167788624
2075,0,-50.997884043034716
7600,0,-50.99791353137492
1103,0,-50.998047976897496
4401,0,-50.99822669961441
2711,0,-50.99856792914824
2733,0,-50.99856792914824
10560,0,-50.99865844305467
10562,0,-50.99865844305467
10584,0,-50.99865844305467
2437,0,-50.99869331376695
5344,0,-51.989775650687534
5180,0,-51.99628444693453
6452,0,-51.99639534622208
6598,0,-51.99644662841816
1044,0,-51.996603094733935
6169,0,-51.99662376339421
9408,0,-51.99702446668767
6505,0,-51.997110640718915
8374,0,-51.997256801674965
8539,0,-51.99744998570855
3641,0,-51.997451353585106
10351,0,-51.99754093016081
2157,0,-51.99758561992736
3308,0,-51.99759507347971
3798,0,-51.99762285241823
3814,0,-51.99762285241823
3828,0,-51.99762285241823
3841,0,-51.99762285241823
8642,0,-51.99775378712964
8659,0,-51.99775378712964
1362,0,-51.99782307816684
2122,0,-51.9978511207459
7724,0,-51.99804509567678
1533,0,-52.99547016602164
9712,0,-52.99641632465847
8743,0,-52.996491546775154
3723,0,-52.99658395020902
5078,0,-52.99663272114484
4458,0,-52.99690330719165
8204,0,-52.99690399833933
929,0,-52.99714447101587
9950,0,-52.99720601412258
2590,0,-52.99727694550139
1356,0,-52.99734359353955
3184,0,-52.997443192140565
3786,0,-52.99744410977702
5262,0,-52.99752811964265
4178,0,-52.99763764487205
8369,0,-52.9978078460407
2149,0,-52.99808895680322
2741,0,-52.9985382428391
5114,0,-53.99527943535694
6066,0,-53.99590610924234
700,0,-53.995914148898926
4754,0,-53.99600496380679
10589,0,-53.99610195650625
3029,0,-53.996665408734465
6343,0,-53.99678814398701
6188,0,-53.99690065523479
609,0,-53.99691763823985
4489,0,-53.996960227609364
2325,0,-53.99698541926131
6293,0,-53.997166580702526
1312,0,-53.9972829160042
8216,0,-53.99729443714127
6689,0,-53.997558886454925
10023,0,-53.99765669119422
10052,0,-53.99779054534978
1079,0,-53.997886954734184
4940,0,-53.99793553384292
3166,0,-53.99798643558988
446,0,-53.99823420475784
465,0,-53.99823420475784
7831,0,-53.999148007416785
2496,0,-54.99467759959673
10276,0,-54.99548266685952
38,0,-54.99630737480698
3430,0,-54.99664720403475
6273,0,-54.99708705412288
7136,0,-54.99710188943402
8352,0,-54.997171212286034
2334,0,-54.99723866521629
1081,0,-54.99726225344626
3342,0,-54.99732940858654
5937,0,-54.997513615381294
1249,0,-54.99753344411291
1372,0,-54.997578320653254
7354,0,-54.99767371721358
4408,0,-54.99792650137009
2111,0,-54.99812250071438
6821,0,-55.995769194271766
4508,0,-55.995856557554234
10630,0,-55.996217319261895
9373,0,-55.99641675237811
9296,0,-55.99681862823502
6263,0,-55.997132702481544
7047,0,-55.99716738913096
3670,0,-55.9971793687536
2542,0,-55.99723304082185
1130,0,-55.99727431448268
3726,0,-55.99732501932285
5176,0,-55.997404010955485
8677,0,-55.99756348018339
2957,0,-56.995577418783675
8280,0,-56.99616022324576
4730,0,-56.99665829828513
2402,0,-56.996787334893014
3450,0,-56.996861288757216
9591,0,-56.99700133198181
3636,0,-56.99710816115106
2797,0,-56.99721669119733
968,0,-56.99722484598942
2084,0,-56.997298566168055
3834,0,-56.997765638906536
5050,0,-56.998047395152376
642,0,-56.99806022988799
5332,0,-57.98940613172605
5349,0,-57.989426295493146
6192,0,-57.99380636534845
2060,0,-57.996082335643074
971,0,-57.99620212825159
4451,0,-57.99644567206318
1611,0,-57.99711509333268
8366,0,-57.99727146671135
531,0,-57.99729155565667
535,0,-57.99729155565667
6257,0,-57.99729333557244
859,0,-57.99759877736902
7488,0,-57.99763134754316
9020,0,-57.99770957261725
9030,0,-57.99770957261725
9041,0,-57.99770957261725
5957,0,-57.9979674892556
10541,0,-57.99840544215474
10573,0,-57.99840544215474
3848,0,-57.99867049701951
3875,0,-57.99888715687698
3887,0,-57.99888715687698
4043,0,-58.99165071371198
5492,0,-58.99619189904185
10513,0,-58.99657522205346
10666,0,-58.99681630092125
10321,0,-58.996824676364305
860,0,-58.997026552380504
998,0,-58.9971469372175
8841,0,-58.99718536299764
2452,0,-58.99750148853706
3789,0,-58.99772677461553
2729,0,-58.99800477752881
3583,0,-58.99828110751178
493,0,-58.99839539764687
5355,0,-59.989188787303
7773,0,-59.99302581742802
4524,0,-59.99571357160868
3410,0,-59.9958426011339
6404,0,-59.995854000502476
6687,0,-59.99613009474104
6532,0,-59.99636168561335
3044,0,-59.99641217517318
6625,0,-59.996439296487615
2866,0,-59.996454105582146
2663,0,-59.9967066625577
8037,0,-59.9967915698111
6393,0,-59.99701555572364
5920,0,-59.997135309439244
1338,0,-59.99716002002162
8496,0,-59.997183889245086
1378,0,-59.997220584809746
1302,0,-59.99722887709651
530,0,-59.99727610325662
533,0,-59.99727610325662
4166,0,-59.997281221265226
7326,0,-59.997524237128104
6504,0,-59.99778124801146
7493,0,-59.99825201683639
3588,0,-59.99826748326551
4269,0,-60.99547666456116
9919,0,-60.995482957408655
941,0,-60.99569602949042
8699,0,-60.995881921803054
8963,0,-60.995907338379865
8955,0,-60.99600844190152
3859,0,-60.99602301578769
4078,0,-60.996141921503906
7639,0,-60.99620201301395
3014,0,-60.99627082200466
10380,0,-60.99661781253502
2641,0,-60.99671895244216
10789,0,-60.99673754307639
2277,0,-60.996779980751285
2281,0,-60.996779980751285
506,0,-60.99683223981207
3390,0,-60.99687228399379
1280,0,-60.99706768616404
496,0,-60.997224747533416
3610,0,-60.99726940288394
5498,0,-60.997300031034136
6769,0,-60.99733419136611
10812,0,-60.997371158894765
4421,0,-60.99783632544869
2418,0,-60.998025030260806
3345,0,-61.9952786254479
4519,0,-61.99547966791111
10295,0,-61.99559118946469
7178,0,-61.99572198039596
2175,0,-61.99586573972703
10669,0,-61.99615717196425
9819,0,-61.99636820082525
10054,0,-61.996535637861946
3944,0,-61.997052646260705
1897,0,-62.993877831692224
5794,0,-62.99455536674882
3013,0,-62.99556641453993
8646,0,-62.99594678786595
1715,0,-62.995994075235785
2342,0,-62.99611217618022
10672,0,-62.99627697604432
2319,0,-62.99645200157958
4412,0,-62.99657282878467
2385,0,-62.99658718631036
2356,0,-62.99666229765762
5974,0,-62.99668554782153
4152,0,-62.99686847706817
5997,0,-62.99699736138933
2133,0,-62.997081852036004
10017,0,-62.99739926201866
4883,0,-62.997410025229115
5733,0,-63.98824361783993
4442,0,-63.99463952827493
679,0,-63.995286022520425
9890,0,-63.996528613570575
7727,0,-63.996580100023294
7627,0,-63.99676327041456
9771,0,-63.99676683814618
9774,0,-63.99678227028224
9779,0,-63.99678227028224
9801,0,-63.99678227028224
9806,0,-63.99678227028224
5929,0,-63.99680822717778
7169,0,-63.99701502527463
10700,0,-63.997345225276405
6748,0,-63.997629661225616
1987,0,-64.9941736870034
10260,0,-64.99447448345781
4246,0,-64.99467032959049
7070,0,-64.99633803479787
6665,0,-64.99642162074251
4198,0,-64.99643065602488
7426,0,-64.99681701918514
755,0,-64.996845851855
182,0,-64.99689315530415
2552,0,-64.99689670868102
8224,0,-64.9969886239069
955,0,-64.99723402134714
9008,0,-65.99396953809412
8637,0,-65.9943439522779
10187,0,-65.99535328954943
2898,0,-65.99567595917723
9736,0,-65.99622863275563
5097,0,-65.99630497227858
5928,0,-65.99642956123814
8978,0,-65.99643410540828
174,0,-65.99682020619716
7332,0,-66.99454038593613
2975,0,-66.99541405096032
7867,0,-66.99586679516001
3638,0,-66.99637339163168
4944,0,-66.99653008814681
8767,0,-66.99660217940136
1032,0,-66.99670018295438
9788,0,-66.99671231873268
9800,0,-66.99671231873268
9884,0,-66.99676918558825
3303,0,-66.99699369976246
9579,0,-66.99706111172641
4868,0,-66.99745934771936
6542,0,-66.99754042402607
33,0,-66.9975698669642
187,0,-66.9975698669642
6540,0,-66.9982472219202
1006,0,-67.99426554960885
5687,0,-67.99487091022158
4681,0,-67.99519290546928
2700,0,-67.99569506033232
5227,0,-67.99574244771262
8624,0,-67.99621758560309
9885,0,-67.9963817048195
7688,0,-67.99655671514769
5541,0,-67.99669799214037
1067,0,-67.9967839574217
6233,0,-67.99681311080919
7720,0,-67.99683016622085
7648,0,-67.99688270383677
6735,0,-67.99690656077212
4167,0,-67.99704318302848
8364,0,-67.99741506987911
24,0,-67.99756984739729
254,0,-67.99773627509981
265,0,-67.99773627509981
271,0,-67.99773627509981
272,0,-67.99773627509981
6535,0,-67.99782930685174
151,0,-67.99948087081435
156,0,-67.99948087081435
164,0,-67.99948087081435
165,0,-67.99948087081435
171,0,-67.99948087081435
172,0,-67.99948087081435
4242,0,-68.9947500474428
784,0,-68.9950921766806
891,0,-68.9950986705779
617,0,-68.99514912308965
3589,0,-68.99521577032385
997,0,-68.99551418624173
5801,0,-68.99586381967592
1221,0,-68.99626726279003
409,0,-68.99630440003104
6962,0,-68.99633799902499
836,0,-68.99657916901168
5304,0,-68.99684351861214
8476,0,-68.99684927244678
7345,0,-68.99707015802761
10020,0,-68.99714623189166
10117,0,-68.99728094779411
5247,0,-69.99146994196091
4095,0,-69.99497403389948
3302,0,-69.99539926535422
5413,0,-69.99545347236777
9973,0,-69.995612097012
1126,0,-69.99578540283808
1354,0,-69.99614132539605
6423,0,-69.9965076577682
6108,0,-69.99662855299007
8561,0,-69.99690971075808
7461,0,-69.9972296646617
7475,0,-69.9972296646617
39,0,-69.99740417655129
3632,0,-69.99798350379498
9016,0,-70.98884943764996
5699,0,-70.99449200303941
1558,0,-70.99492030134054
4398,0,-70.9950577673796
8414,0,-70.99532813058929
656,0,-70.9953618862029
5466,0,-70.995564196876
2087,0,-70.99569905881549
160,0,-70.9957944010971
10303,0,-70.99587898580589
10047,0,-70.99614570826029
875,0,-70.99634259199563
732,0,-70.99653702417721
7180,0,-70.99662141464262
8382,0,-70.9968353067154
10056,0,-70.99721113953426
3499,0,-70.99721779446728
10402,0,-71.9931752632
7365,0,-71.99409529026978
2992,0,-71.99495385763157
2236,0,-71.99522971880019
4674,0,-71.99559032101018
5889,0,-71.99597847321655
7663,0,-71.99658870297392
8205,0,-71.99679861653894
1235,0,-71.99697529373455
3048,0,-72.99313550426136
6553,0,-72.99393412320812
8970,0,-72.99539740036364
3183,0,-72.99602903331025
4494,0,-72.99604706715368
2373,0,-72.99612183002795
7634,0,-72.99627065952187
851,0,-72.99639999145718
3322,0,-72.996402825973
3329,0,-72.996402825973
3339,0,-72.996402825973
2445,0,-72.99663137332438
7154,0,-72.99663915464382
5540,0,-72.99672107169127
1752,0,-73.98814576068814
7187,0,-73.9933058126378
4047,0,-73.99359643240791
4014,0,-73.993692365197
4028,0,-73.99418721136891
2643,0,-73.99498057751205
8855,0,-73.9959338506183
2843,0,-73.99632063423725
1834,0,-73.99668191283428
8232,0,-73.99676568652839
2732,0,-73.99690708181451
5354,0,-74.98828493762271
10113,0,-74.99379200243585
5822,0,-74.99426190500024
5446,0,-74.99507929797387
9656,0,-74.99519530183103
8478,0,-74.99569017648551
10413,0,-74.9960547600268
9259,0,-74.99651479498092
2714,0,-74.99657594622784
3292,0,-74.99671299116568
2661,0,-74.99697565778472
1599,0,-75.99389722824989
2688,0,-75.9955771642299
2922,0,-75.99573490223814
2936,0,-75.99619922744111
2683,0,-75.99623258974087
5584,0,-75.99646693881243
8907,0,-75.99695253734077
4436,0,-75.99700677397017
947,0,-75.9971504246899
1773,0,-76.9886440457765
7196,0,-76.99223521653525
1901,0,-76.99267443730712
2227,0,-76.9942075962699
6128,0,-76.99481133980244
5962,0,-76.99494588737845
6736,0,-76.99522328966135
6350,0,-76.99557423455705
6746,0,-76.9958599157537
7386,0,-76.99589396773996
7392,0,-76.99589396773996
4874,0,-76.99595472901201
8750,0,-76.99606707831003
4160,0,-76.99617665961682
3774,0,-76.99628157690464
7032,0,-76.99639739513306
1017,0,-76.9964449534957
10314,0,-76.99653193949725
10833,0,-76.99684364013588
10016,0,-76.99703861713063
358,0,-77.993471326598
9262,0,-77.99376214739841
3401,0,-77.9937691322277
4611,0,-77.99424540579581
8031,0,-77.99479904058289
2645,0,-77.9948317284961
9298,0,-77.99512539709494
7915,0,-77.99539898314819
1142,0,-77.99566498719899
1153,0,-77.99566498719899
9277,0,-77.99578124876403
9550,0,-77.99607583185886
3617,0,-77.99722158579262
1767,0,-78.98777498854882
976,0,-78.99297456953809
2739,0,-78.99336147002063
4199,0,-78.99400783518288
1628,0,-78.9944005255944
10607,0,-78.99447482836739
5475,0,-78.99484288732799
7433,0,-78.99547476229591
3287,0,-78.9957222082142
4867,0,-78.99580608945745
9250,0,-78.99641873090988
1218,0,-78.99720805905626
5392,0,-79.98670471857531
5017,0,-79.99264304590785
5963,0,-79.99430117258167
3569,0,-79.99528271852247
1284,0,-79.99548384826103
819,0,-79.99560102355036
3027,0,-79.99562101949155
6603,0,-79.99567822350744
1587,0,-79.99573601007144
5270,0,-79.99626893126857
7051,0,-79.99634856388595
7030,0,-79.99649889818906
176,0,-79.99698862576895
999,0,-79.99704190833805
6568,0,-80.99355200538412
102,0,-80.9940926261151
4614,0,-80.99417612163958
3260,0,-80.99419138630522
267,0,-80.99482870779688
1212,0,-80.99487872890226
6926,0,-80.99529977421156
2606,0,-80.99567362637998
1337,0,-80.99598521382134
10690,0,-80.99648108690754
6708,0,-80.9965462314859
459,0,-80.9965526469155
7799,0,-80.99826425282684
7815,0,-80.99826425282684
7823,0,-80.99826425282684
7833,0,-80.99826425282684
7835,0,-80.99826425282684
7842,0,-80.99826425282684
413,0,-81.99394046971119
4509,0,-81.9945692751298
4722,0,-81.9948668529942
9665,0,-81.99493387811287
3380,0,-81.99544072716347
3047,0,-81.99544915677171
9874,0,-81.99544926656834
7424,0,-81.99562408088534
930,0,-81.99591729499278
6349,0,-81.99594269981773
8860,0,-81.996120112583
3744,0,-81.99614388748101
3788,0,-81.99623848725007
10576,0,-81.9966201978526
8746,0,-81.9967293111166
1721,0,-82.98755435340331
3059,0,-82.9934348310652
4656,0,-82.99393558961239
4672,0,-82.99393558961239
4684,0,-82.99393558961239
149,0,-82.99434755121968
7907,0,-82.99438300492939
994,0,-82.99458806735244
3068,0,-82.99463842588834
3225,0,-82.99530281328637
2927,0,-82.99535218527727
7367,0,-82.99577809104555
9266,0,-82.99620954916253
8452,0,-82.99625194836537
6703,0,-82.99634023651093
5044,0,-82.99723002689993
5055,0,-82.99723002689993
1878,0,-83.9892042553751
1886,0,-83.99221660004778
5981,0,-83.99260601287
4884,0,-83.99506606770714
3490,0,-83.99525938066243
7146,0,-83.99530372179098
5166,0,-83.99535518175709
9837,0,-83.99562328538596
6575,0,-83.99590333093222
6579,0,-83.99590333093222
9941,0,-83.99592349175428
10136,0,-83.99604125923061
7372,0,-83.9960675350084
10044,0,-83.99623393025068
4951,0,-84.98724260066729
6103,0,-84.99289056366743
2616,0,-84.99310501607441
6002,0,-84.9942397751281
7949,0,-84.99452474413134
7453,0,-84.99531435904133
6630,0,-84.99565303379036
4168,0,-84.99567177644265
4892,0,-84.99636618599398
3623,0,-84.9970053252212
7817,0,-84.99819173607689
4787,0,-85.98550914705403
5313,0,-85.98788669167699
5331,0,-85.98810727596478
10360,0,-85.99229798592278
753,0,-85.99255692933126
1538,0,-85.99267547651183
4847,0,-85.992788060712
2349,0,-85.99301445535974
2382,0,-85.99439990727669
37,0,-85.99480881527282
9907,0,-85.99522832157034
8390,0,-85.99547850134822
5473,0,-85.99564775342347
8831,0,-85.99574430315987
10057,0,-85.9958634136145
2682,0,-85.99592241193534
9257,0,-85.9962385775187
2752,0,-85.99636557913318
7080,0,-86.99262154030022
8039,0,-86.99267157809635
7908,0,-86.99273706163544
7348,0,-86.99287736904375
6482,0,-86.9935126621077
5047,0,-86.99377615416189
4326,0,-86.99475382031488
2955,0,-86.99476513881875
1275,0,-86.9950966736024
10580,0,-86.99520047137861
195,0,-86.9955206542199
7381,0,-86.99670109773443
8081,0,-87.9930927098926
6643,0,-87.9940813490272
10710,0,-87.99415502911816
6724,0,-87.99458400709335
7737,0,-87.99492222393441
8941,0,-87.9950758453586
10565,0,-87.9950851218991
6323,0,-87.99515042305022
335,0,-87.99528621115788
10129,0,-87.99535472098377
9762,0,-87.99575641369564
1288,0,-87.99576982253639
1240,0,-87.99595027620052
2864,0,-87.99599560738885
6389,0,-87.99630473846973
4901,0,-88.9909660864424
7208,0,-88.99237768306794
5038,0,-88.99242438595333
6676,0,-88.99269450081302
2865,0,-88.99426720947022
8639,0,-88.99427007860169
8846,0,-88.99427363866769
5614,0,-88.99441759290275
7369,0,-88.99466421466401
7065,0,-88.99532271193303
842,0,-88.99549671072843
10399,0,-88.99560100711912
8312,0,-88.9965680864732
8332,0,-88.9965680864732
7623,0,-88.99739093785522
5407,0,-89.9871231067187
7458,0,-89.99115783404132
952,0,-89.99314266208407
10189,0,-89.99348856323958
9062,0,-89.99366185245289
3182,0,-89.99389192562752
9566,0,-89.99399862839194
2559,0,-89.99409254812151
6644,0,-89.9946571262398
5468,0,-89.99489299376113
8367,0,-89.99545145230583
9000,0,-89.99567199699162
10336,0,-89.9956805982815
1102,0,-89.99601204027815
7674,0,-89.99612182876619
8301,0,-89.99653907247794
8341,0,-89.99653907247794
8559,0,-89.99663957010713
8844,0,-90.99091999506201
7195,0,-90.9921681091308
3645,0,-90.99315081959948
1162,0,-90.99330559495671
10732,0,-90.99402490346772
6759,0,-90.99414194137658
213,0,-90.99428624065436
8546,0,-90.99433504052537
8993,0,-90.9944304324079
1082,0,-90.99510259132991
3159,0,-90.99556698188943
1900,0,-91.99169881518425
3761,0,-91.99172965031678
7895,0,-91.99223415888171
4584,0,-91.99284710759929
2454,0,-91.99306004192115
903,0,-91.99341441361275
6591,0,-91.99353855468794
9287,0,-91.99514480156277
8658,0,-91.99520962969228
9592,0,-91.9955746608221
1035,0,-91.99585082962584
7840,0,-91.99589228722367
7649,0,-91.99595844854522
7601,0,-91.9961233426523
7344,0,-92.99191081084878
8012,0,-92.99286619723254
8962,0,-92.99331488854747
4504,0,-92.99357522401291
9937,0,-92.99370586560097
527,0,-92.99414171782988
3383,0,-92.99441992821346
5707,0,-92.99446045456729
4164,0,-92.99517971480785
1022,0,-92.9956788785611
9563,0,-92.99587214437895
1319,0,-92.99595678221633
1737,0,-93.98793666537934
1916,0,-93.99178405342747
1531,0,-93.99236727893498
4061,0,-93.99295927012012
1607,0,-93.99316509574473
2374,0,-93.99370414101577
8607,0,-93.99380287773863
3263,0,-93.99582157808902
3681,0,-93.99589005360495
7357,0,-93.99590246549614
10013,0,-93.99684928452145
8804,0,-94.99274685376744
86,0,-94.99319644185569
9273,0,-94.99434790946665
1278,0,-94.99436622841085
4206,0,-94.9944744056693
2366,0,-94.99458187476175
2457,0,-94.9949661503203
7149,0,-94.99501880573399
10819,0,-94.99613753510603
5556,0,-94.99628402832936
7822,0,-94.99774858609835
7818,0,-94.99807825610547
7821,0,-94.99807825610547
6660,0,-95.99260654673998
4959,0,-95.99333831689452
1168,0,-95.99348010149781
4180,0,-95.99368319979011
2160,0,-95.99378626475335
6833,0,-95.99401713747899
9894,0,-95.99461597627848
2875,0,-95.99472916299933
5269,0,-95.99491456399136
9717,0,-95.99508411679199
4955,0,-95.99527144264506
5281,0,-95.99553005195408
5539,0,-95.99560418926296
6801,0,-95.99560530242344
10037,0,-95.99572159615245
3157,0,-95.99654415651283
5408,0,-96.98488852301188
7320,0,-96.99221116013496
524,0,-96.99255487741866
7903,0,-96.99270741154585
735,0,-96.99319545256807
7661,0,-96.99341209228352
6523,0,-96.99360487509426
7631,0,-96.99393783596084
10323,0,-96.99453818533512
808,0,-96.99484872725921
10656,0,-96.994973721839
8195,0,-96.99573833179315
8310,0,-96.9961593929214
1119,0,-96.99657726527563
7802,0,-96.99715526377739
5404,0,-97.98616074376723
921,0,-97.9912673017166
8837,0,-97.99158636268959
826,0,-97.991892920619
4548,0,-97.99267612444984
803,0,-97.99312439684417
6441,0,-97.99340439652245
8681,0,-97.99361353240704
9260,0,-97.99410390944679
5059,0,-97.99431872758718
475,0,-97.99434093750617
9889,0,-97.99460939091632
7077,0,-97.99472943098547
6174,0,-97.99534391807528
6183,0,-97.99534391807528
8297,0,-97.99617633078856
5326,0,-98.98696201600843
291,0,-98.99245195788107
4589,0,-98.9928286509005
2230,0,-98.99295141432641
4639,0,-98.99364864914328
719,0,-98.99377258414565
2956,0,-98.99378415878378
2594,0,-98.99400392012656
6137,0,-98.99428126083635
3627,0,-98.99447988215499
6241,0,-98.99473680373549
3917,0,-98.99495213177549
804,0,-98.9949746642947
10609,0,-98.9950299154622
1317,0,-98.99530285490498
7721,0,-98.99544571499301
8494,0,-98.99614514483851
7826,0,-98.99803543334738
294,0,-99.99011361046946
5843,0,-99.99078999267171
5875,0,-99.99088133800599
5134,0,-99.99132633153717
2592,0,-99.99303936392478
2947,0,-99.99329082868948
931,0,-99.99329443051215
10644,0,-99.99343503316787
2479,0,-99.9935370757437
2749,0,-99.9938102486691
5041,0,-99.99442827379089
6092,0,-99.99445762711511
6096,0,-99.99445762711511
6110,0,-99.99445762711511
6513,0,-99.99465271458683
9756,0,-99.9948811061762
