source,target,weight
1142358070611324929,1229105182270730240,1
1142358070611324929,1229121861881155589,1
1142358070611324929,1229132206569816066,1
1142358070611324929,1229149269598384133,1
1142358070611324929,1229663695049023489,1
1142358070611324929,1229682222455808002,1
1142358070611324929,1229775734757085185,1
1142358070611324929,1229791772894736384,3
1142358070611324929,1229805783141027847,2
1142358070611324929,1229812513396662276,4
1142358070611324929,1229837651190190083,1
1142358070611324929,1229842810628644866,1
1142358070611324929,1229858686811635712,1
1142358070611324929,1230155500001558530,2
1142358070611324929,1230211766501695488,1
1142358070611324929,1230220269366784000,1
1142358070611324929,1230251448501440512,1
1142358070611324929,1230380554534686720,1
1142358070611324929,1230531083327983621,1
1142358070611324929,1230569416854650882,1
1142358070611324929,1230581988949733384,1
1142358070611324929,1230589451048554502,1
1142358070611324929,1230624258037972992,1
1142358070611324929,1230941529688170497,1
1142358070611324929,1230965423048359937,1
1142358070611324929,1231444174815322113,1
1142358070611324929,1231488582159724544,1
1142358070611324929,1231854433576849415,1
1142358070611324929,1231954505752817664,1
1142358070611324929,1232060859108687873,1
1142358070611324929,1232283004539531266,1
1142358070611324929,1232435301320015872,1
1142358070611324929,1232610888156360706,1
1142358070611324929,1233034419356815362,1
1142358070611324929,1233299364304637954,1
1142358070611324929,1233407677142794242,2
1142358070611324929,1233845199165628423,1
1142358070611324929,1234059604990078976,1
1142358070611324929,1234107251218141186,2
1142358070611324929,1234172768607883264,1
1142358070611324929,1234181454344728576,1
1142358070611324929,1234203709548134400,1
1142358070611324929,1234507463229165575,1
1142358070611324929,1234604834105544704,1
1142358070611324929,1234758142308864000,1
1142358070611324929,1234783804054802437,2
1142358070611324929,1234826678637125632,1
1142362675877502976,1142335718578106368,1
1142362675877502976,1142354059959123968,1
1142362675877502976,1142358070611324929,1
1142362675877502976,1142362675877502976,21
1142362675877502976,1142417031876104192,1
1142362675877502976,1142519481022976000,1
1142362675877502976,1142529737677516802,1
1142362675877502976,1142674800529354752,3
1142362675877502976,1142862753977290752,1
1142362675877502976,1142865642351136768,1
1142362675877502976,1142885064348504064,1
1142362675877502976,1142905867064545281,1
1142362675877502976,1143089883734560768,1
1142362675877502976,1143147666492276736,2
1142362675877502976,1143152426083479553,1
1142362675877502976,1143181916541267973,2
1142362675877502976,1143210469097914370,2
1142362675877502976,1143353910482092033,1
1142362675877502976,1143393737269288960,1
1142362675877502976,1143514054050422785,1
1142362675877502976,1143613763645575168,2
1142362675877502976,1143622307648299013,1
1142362675877502976,1143792227736592384,1
1142362675877502976,1143824463907082240,1
1142362675877502976,1144075999925157888,1
1142362675877502976,1144294672292036608,1
1142362675877502976,1144392689321959424,1
1142362675877502976,1144567829267529728,1
1142362675877502976,1144571508771164162,1
1142362675877502976,1144572671059005440,1
1142362675877502976,1144574131091980293,1
1142362675877502976,1144574613164363776,1
1142362675877502976,1144579689140432897,1
1142362675877502976,1144583740879978497,1
1142362675877502976,1144613436179062784,1
1142362675877502976,1144688130689290241,1
1142362675877502976,1144867769499955207,1
1142362675877502976,1144882152544382976,1
1142362675877502976,1145379874212741120,1
1142362675877502976,1145581637738086402,1
1142362675877502976,1145584776444895233,1
1142362675877502976,1145587779742707712,1
1142362675877502976,1145631012778438656,1
1142362675877502976,1146283432806428673,1
1142362675877502976,1146497863695908865,2
1142362675877502976,1146680347746275328,1
1142362675877502976,1147611131495817217,1
1142362675877502976,1147812652422455296,1
1142362675877502976,1147823124320096259,1
1142362675877502976,1148001872852213761,1
1142362675877502976,1148152470855671809,1
1142362675877502976,1148310522716131328,1
1142362675877502976,1148613386504232960,1
1142362675877502976,1148633622196424704,1
1142362675877502976,1148870508043231232,2
1142362675877502976,1148958869328191489,1
1142362675877502976,1149280461329510401,1
1142362675877502976,1149714543867768832,1
1142362675877502976,1149767535782518785,1
1142362675877502976,1149840229207085062,1
1142362675877502976,1149954921489416192,1
1142362675877502976,1149992883853910016,1
1142362675877502976,1150018278036836352,1
1142362675877502976,1150022725852946433,1
1142362675877502976,1150075818107969536,2
1142362675877502976,1150354557295308801,2
1142362675877502976,1150426544726138881,2
1142362675877502976,1150722020965044224,1
1142362675877502976,1150881019542867968,1
1142362675877502976,1151051063631536128,1
1142362675877502976,1151474694790496256,1
1142362675877502976,1152113464871149568,2
1142362675877502976,1152240639129481216,1
1142362675877502976,1152250498025709574,1
1142362675877502976,1152300102381273094,1
1142362675877502976,1152448695029456896,1
1142362675877502976,1152844709964001281,1
1142362675877502976,1152862853654822912,1
1142362675877502976,1152885439952564224,1
1142362675877502976,1152895676486955008,1
1142362675877502976,1152896100501602304,2
1142362675877502976,1152942457522458624,1
1142362675877502976,1153033723580780544,1
1142362675877502976,1153047991441416194,1
1142362675877502976,1153332622296256512,1
1142362675877502976,1154026171350298635,2
1142362675877502976,1155441253439483904,1
1142362675877502976,1155469918017609734,1
1142362675877502976,1155481828008050695,1
1142362675877502976,1155491583036289025,1
1142362675877502976,1156520690922733568,1
1142362675877502976,1156520829590614016,1
1142362675877502976,1156642707315548160,1
1142362675877502976,1156660721582821376,1
1142362675877502976,1156678215793958912,1
1142362675877502976,1156801998328606720,1
1142362675877502976,1157227046591959040,1
1142362675877502976,1157271221236617216,1
1142362675877502976,1157555317778964480,1
1142362675877502976,1157618079716773888,1
1142362675877502976,1158038921047093248,1
1142362675877502976,1158065924987129857,1
1142362675877502976,1158087143190880257,1
1142362675877502976,1158091554692706305,1
1142362675877502976,1158224700474105856,1
1142362675877502976,1158264954476224512,1
1142362675877502976,1158370170538201092,1
1142362675877502976,1158452885983772679,1
1142362675877502976,1159109073612226565,1
1142362675877502976,1159111804108361728,2
1142362675877502976,1159111909628698625,1
1142362675877502976,1159182019307429889,1
1142362675877502976,1159452678088474625,1
1142362675877502976,1159822335752454145,1
1142362675877502976,1160660939970101248,2
1142362675877502976,1161557579895644160,1
1142362675877502976,1161577095170072576,1
1142362675877502976,1161976975726018561,1
1142362675877502976,1162294109555609600,1
1142362675877502976,1162796841769021440,2
1142362675877502976,1163011472290734080,1
1142362675877502976,1163020229087244288,1
1142362675877502976,1163037621926469632,1
1142362675877502976,1163343223835828224,1
1142362675877502976,1163348421215969280,1
1142362675877502976,1164356359380459520,3
1142362675877502976,1165201393503756288,1
1142362675877502976,1168037637430620160,1
1142362675877502976,1168426673282453505,1
1142362675877502976,1168439314897887232,1
1142362675877502976,1168651253951467522,1
1142362675877502976,1168717762618953728,1
1142362675877502976,1168807395709149184,1
1142362675877502976,1180851810409598981,1
1142362675877502976,1181544257380855810,1
1142362675877502976,1181973934813716480,1
1142362675877502976,1182509611800236033,1
1142362675877502976,1183408519296540676,1
1142362675877502976,1183653334533791744,1
1142362675877502976,1183695143896924160,1
1142362675877502976,1183850961883807744,1
1142362675877502976,1183965791621914624,1
1142362675877502976,1184303485728296960,3
1142362675877502976,1186585406306836480,1
1142362675877502976,1186710880798543873,2
1142362675877502976,1186939829818482688,3
1142362675877502976,1186961995205107717,1
1142362675877502976,1186967220196380673,1
1142362675877502976,1186975216666365952,1
1142362675877502976,1186976443567411201,1
1142362675877502976,1187349162767114240,1
1142362675877502976,1187352787404951552,1
1142362675877502976,1187361540451774466,2
1142362675877502976,1187378288085340162,1
1142362675877502976,1187446061792669697,1
1142362675877502976,1187801286298632192,1
1142362675877502976,1187833346371526657,1
1142362675877502976,1189149014798819328,1
1142362675877502976,1189479573789933569,2
1142362675877502976,1189515202145988609,1
1142362675877502976,1189800541339209728,1
1142362675877502976,1201478361681420294,1
1142362675877502976,1202208293478785024,1
1142362675877502976,1202269481218826240,3
1142362675877502976,1202879370316132352,1
1142362675877502976,1204334058198704128,1
1142362675877502976,1204965814832652288,1
1142362675877502976,1205146767538282498,2
1142362675877502976,1205179473013944321,2
1142362675877502976,1205939996810784768,1
1142362675877502976,1205947827152662528,1
1142362675877502976,1205974553853386752,1
1142362675877502976,1206178735805882369,1
1142362675877502976,1206184434061447168,1
1142362675877502976,1206197515781062656,1
1142362675877502976,1206486758042619904,1
1142362675877502976,1206794452561383424,1
1142362675877502976,1207974271693266944,1
1142362675877502976,1209293615287144449,1
1142362675877502976,1210434390402179072,1
1142362675877502976,1211663400922574849,3
1142362675877502976,1211700055603855360,1
1142362675877502976,1212064761300566017,1
1142362675877502976,1212077699281371137,1
1142362675877502976,1212343654813175808,1
1142362675877502976,1212521395638304768,1
1142362675877502976,1213409121812275205,1
1142362675877502976,1214141790590316544,1
1142362675877502976,1215424743869964288,1
1142362675877502976,1216044826543775744,1
1142362675877502976,1216331347121311744,2
1142362675877502976,1216491123889311745,3
1142362675877502976,1217794630584098816,2
1142362675877502976,1218549505886343174,1
1142362675877502976,1219408899532394497,1
1142362675877502976,1219933050345267200,1
1142362675877502976,1219993928088334337,1
1142362675877502976,1220091488266223623,3
1142362675877502976,1220199144473735168,3
1142362675877502976,1220212626220818432,3
1142362675877502976,1220658667705503747,1
1142362675877502976,1221161969081712640,1
1142362675877502976,1221354654560407552,1
1142362675877502976,1221385380739649536,1
1142362675877502976,1221707382918668294,3
1142362675877502976,1224423427995586565,1
1142362675877502976,1225020764501364736,1
1142362675877502976,1225064692034523137,1
1142362675877502976,1225157579497754624,1
1142362675877502976,1225836211123752963,2
1142362675877502976,1226101963579887617,1
1142362675877502976,1226539841036455941,2
1142362675877502976,1226570163111239680,2
1142362675877502976,1226674902255710208,1
1142362675877502976,1226959024924413953,2
1142362675877502976,1227132860647329793,2
1142362675877502976,1227135731665186817,2
1142362675877502976,1227338316363816960,1
1142362675877502976,1227674868050690054,3
1142362675877502976,1227703871432249344,1
1142362675877502976,1227760319717629953,1
1142362675877502976,1227848621925847040,1
1142362675877502976,1227896429139484672,2
1142362675877502976,1228621167658815489,1
1142362675877502976,1228669171636015105,1
1142362675877502976,1228809084633309184,1
1142362675877502976,1229072104823279616,1
1142362675877502976,1229105182270730240,1
1142362675877502976,1229663695049023489,2
1142362675877502976,1229682222455808002,1
1142362675877502976,1229775734757085185,1
1142362675877502976,1229791772894736384,1
1142362675877502976,1229805783141027847,1
1142362675877502976,1229812513396662276,2
1142362675877502976,1229837651190190083,1
1142362675877502976,1229858686811635712,1
1142362675877502976,1230155500001558530,1
1142362675877502976,1230211766501695488,1
1142362675877502976,1230220269366784000,1
1142362675877502976,1230251448501440512,1
1142362675877502976,1230380554534686720,1
1142362675877502976,1230531083327983621,2
1142362675877502976,1230569416854650882,1
1142362675877502976,1230581988949733384,2
1142362675877502976,1230589451048554502,2
1142362675877502976,1230624258037972992,2
1142362675877502976,1230941529688170497,1
1142362675877502976,1230965423048359937,1
